approval-date	reimbursement-id	case-id	amazon-order-id	reason	sku	fnsku	asin	product-name	condition	currency-unit	amount-per-unit	amount-total	quantity-reimbursed-cash	quantity-reimbursed-inventory	quantity-reimbursed-total	original-reimbursement-id	original-reimbursement-type
2015-02-20T18:03:17+00:00	260634111			Damaged_Warehouse	6E-QXBT-WQLT	X000PPZW3L	B00MCHH5GG	Disney Princess Sparkling Princess Rapunzel Doll	NewItem	USD	14.41	14.41	1	0	1		
2015-02-18T10:50:49+00:00	261520241		103-6773285-0409834	CustomerReturn	U-tryfor$11return-LFROG.BIRD.SEA.CARDS	X000MSD93B	B00138PO1I	Leapfrog Tag National Geographic Kids: Activity Cards - Birds and Sea Animals	NewItem	USD	1.45	1.45	1	0	1		
2015-02-16T18:02:22+00:00	258310071			Damaged_Warehouse	TGT-082214-148-KITE.42.SPIDEY	X000N7KA0B	B00II6V9H6	Skydelta 42-inches Poly Delta Kite: Marvel Ultimate Spiderman	NewItem	USD	2.82	2.82	1	0	1		
2015-02-16T16:10:47+00:00	258253291			Lost_Warehouse	8A-8MQT-983S	X000OAIXH9	B005QZP20C	Toy State Caterpillar Construction Take-A-Part Trucks: Dump Truck	NewItem	USD	14.94	14.94	1	0	1		
2015-02-15T19:34:35+00:00	257629251			Lost_Warehouse	58-A89O-DF8M	X000PN5OTF	B00D43FPFU	The Trash Pack Trash Wheels Muck Mover	NewItem	USD	8.05	8.05	1	0	1		
2015-02-05T13:49:27+00:00	253188331		109-4096052-0465032	CustomerReturn	CT-V8J4-BBJ2	X000PDK63T	B005I0K4HQ	Big Bang Theory Trivia Game	NewItem	USD	11.37	11.37	1	0	1		
2015-02-02T02:21:40+00:00	251313771		111-2051370-5417816	CustomerReturn	MR-KMB9-BTD8	X000OKR2D5	B00H0CWCP2	Flutterbye Flying Fairies - Dawn	NewItem	USD	22.30	22.30	1	0	1		
2015-01-30T21:01:18+00:00	249862321		115-5130687-5871464	CustomerReturn	BM-MH0J-RYXO	X000ORVWI9	B00FB506YO	Fisher-Price Bubble Guppies Lullaby Puppy	NewItem	USD	26.39	26.39	1	0	1		
2015-01-30T18:03:07+00:00	246877921			Damaged_Warehouse	L-KM-022814-840-FROZEN-ELSA.WAND	X000KAU0VZ	B00DF0ZP8Y	Frozen Elsa's Musical Snow Wand	NewItem	USD	7.65	7.65	1	0	1		
2015-01-28T02:14:17+00:00	245400221			Lost_Warehouse	WMT-060114-1297-FASHIONPURSEACTOVITY	B00JAO758W	B00JAO758W	Tara Toy Frozen Color N' Style Purse	NewItem	USD	8.82	8.82	1	0	1		
2015-01-27T13:49:09+00:00	247390201		107-7629981-4000237	CustomerReturn	OLL-091414-1000-SW.DROUDGUNSHIP	X000NQERQF	B005M1YCYW	Hasbro Star Wars Clone Starfighter Vehicle - Droid	NewItem	USD	39.09	39.09	1	0	1		
2015-01-26T22:15:35+00:00	244385941			Lost_Warehouse	L-TGT-022114-1999-FROZENOLAFLARGEPLUSH	X000K7EJ01	B00FW0VYAS	Disney Frozen Olaf Cuddle Pillow	NewItem	USD	32.43	32.43	1	0	1		
2015-01-26T05:14:52+00:00	246654221		111-5734080-9726637	CustomerReturn	FD-V71C-H3HG	X000O9V7W3	B00C16YWXM	Barbie So In Style S.I.S Hair Fun Doll 2-Pack	NewItem	USD	19.75	19.75	1	0	1		
2015-01-24T22:49:56+00:00	242515151			Lost_Warehouse	TRU-050914-2699-ANNA.PLUSH.LARGE	B00C5I14B4	B00C5I14B4	Disney Frozen Anna Plush, Medium	NewItem	USD	14.40	28.80	2	0	2		
2015-01-24T18:04:47+00:00	242192321			Damaged_Warehouse	B5-DE2N-1ZOG	X000PREXQL	B00G5KB72Y	My Little Pony SpotLite Pinkie Pie Charmlite Electronic	NewItem	USD	5.50	5.50	1	0	1		
2015-01-24T18:04:45+00:00	242192281			Damaged_Warehouse	6E-QXBT-WQLT	X000PPZW3L	B00MCHH5GG	Disney Princess Sparkling Princess Rapunzel Doll	NewItem	USD	22.07	22.07	1	0	1		
2015-01-23T18:04:33+00:00	241354981			Damaged_Warehouse	G2-WT2X-AG2E	X000PKQ375	B00C6AW488	Jurassic Park Dino Trackers - Spinosaurus vs. Marine Patrol Set	NewItem	USD	14.39	14.39	1	0	1		
2015-01-23T11:47:16+00:00	241249061			Lost_Warehouse	FBA1SF19PQ.missing1	B00DZ10SJ4	B00DZ10SJ4	Hot Wheels Car Maker Protoshotz Wax Sticks Refill Pack 5	NewItem	USD	12.78	12.78	1	0	1		
2015-01-21T18:13:58+00:00	240200111			Lost_Warehouse	TRU-050914-2699-ANNA.PLUSH.LARGE	B00C5I14B4	B00C5I14B4	Disney Frozen Anna Plush, Medium	NewItem	USD	17.70	17.70	1	0	1		
2015-01-21T18:03:42+00:00	240191311			Damaged_Warehouse	AJ-1YDH-SBMA	X000PKQ5XR	B0086489SC	The Bridge Direct Hobbit 6" Collector Figure: Tauriel - Wave 1	NewItem	USD	39.88	39.88	1	0	1		
2015-01-20T19:19:48+00:00	239485851			Lost_Warehouse	TRU-050914-2699-ANNA.PLUSH.LARGE	B00C5I14B4	B00C5I14B4	Disney Frozen Anna Plush, Medium	NewItem	USD	17.70	17.70	1	0	1		
2015-01-19T18:03:59+00:00	238103041			Damaged_Warehouse	5T-BD8J-N2NV	X000PKQ6BX	B00BRCND18	Trash Pack Ultimate Fighting Trashies, Single Pack	NewItem	USD	7.61	7.61	1	0	1		
2015-01-19T17:44:38+00:00	238087011			Lost_Warehouse	2R-DVPS-R48V	X000OKSZX1	B009EXUS2Y	Moose Toys Series 3 The Trash Pack, 5-Pack	NewItem	USD	13.54	13.54	1	0	1		
2015-01-15T20:43:22+00:00	234270471			Lost_Warehouse	3G-SNPE-KDRR	X000OKMJP1	B00IVDXAN2	Disney Frozen Elsa's Magical Musical Gloves	NewItem	USD	17.79	17.79	1	0	1		
2015-01-15T14:34:41+00:00	237954841		108-4634266-5537863	CustomerReturn	2H-L8V5-4AR8	X000OQI7LP	B00LK0N5II	FurReal Friends Baby Cuddles My Giggly Monkey Pet Plush	NewItem	USD	0.95	0.95	1	0	1		
2015-01-14T18:49:26+00:00	233513911			Lost_Warehouse	OLL-080314-1599-LPS.SLIDE&amp;DIVE	X000MVQ151	B006CC0PEQ	Littlest Pet Shop, Slide and Dive Lagoon Playset	NewItem	USD	18.93	18.93	1	0	1		
2015-01-14T12:37:07+00:00	236737251		111-4404958-4017004	CustomerReturn	KM-070314-1399-OCTOPOD.PLAYSET	X000MDOW05	B0053FXGE4	Fisher-Price Octonauts Octopod Playset	NewItem	USD	29.36	29.36	1	0	1		
2015-01-13T18:10:39+00:00	232611471			Damaged_Warehouse	58-A89O-DF8M	X000PN5OTF	B00D43FPFU	The Trash Pack Trash Wheels Muck Mover	NewItem	USD	11.92	11.92	1	0	2		
2015-01-13T07:37:00+00:00	232267921			Lost_Warehouse	WMT-060114-1297-FASHIONPURSEACTOVITY	B00JAO758W	B00JAO758W	Tara Toy Frozen Color N' Style Purse	NewItem	USD	8.82	8.82	1	0	1		
2015-01-13T00:14:23+00:00	231973641			Lost_Warehouse	KM-062614-1099est-EVER.AFTER.VANITY	X000MKY89N	B00DGQRM4W	Ever After High Getting Fairest Raven Queen Destiny Vanity Accessory	NewItem	USD	17.18	17.18	1	0	1		
2015-01-12T02:44:56+00:00	231111281			Lost_Warehouse	MU-TFOM-VF8A	X000OK1DYJ	B00IM2TVW6	My Little Pony Equestria Girls Aria Blaze and Sonata Dusk Doll, 2-Pack	NewItem	USD	19.35	19.35	1	0	1		
2015-01-09T20:43:54+00:00	229214021			Lost_Warehouse	JE-KP5X-T2W3	X000OA2BNL	B00IAPQML8	Crashlings, Series 1 Mini Figures, Monsters - 10 Pack	NewItem	USD	4.82	4.82	1	0	1		
2015-01-09T20:05:07+00:00	229176701			Lost_Warehouse	WMT-060114-1297-FASHIONPURSEACTOVITY	B00JAO758W	B00JAO758W	Tara Toy Frozen Color N' Style Purse	NewItem	USD	8.82	17.64	2	0	2		
2015-01-06T19:16:09+00:00	227132081			Lost_Warehouse	ROSES-10/14-500-FROZENMEMORY	X000NZBHT1	B00K77O2T6	Disney Frozen Memory Match Game	NewItem	USD	11.29	11.29	1	0	1		
2015-01-05T18:51:33+00:00	226422911			Lost_Warehouse	BT-XC6N-V6P4	X000OPNUGX	B005KMJEHI	The Next Generation 20Q	NewItem	USD	14.94	14.94	1	0	1		
2015-01-04T19:45:54+00:00	225916001			Lost_Warehouse	A2-XAUF-27JR	X000OKR7H1	B00ITS4DC6	LEGO Friends Penguin's Playground 41043 Building Kit	NewItem	USD	5.50	5.50	1	0	1		
2015-01-02T15:37:53+00:00	224280601			Lost_Warehouse	9R-I7AT-FD3P	X000O9Y2Q1	B00DHNIYLO	Fisher-Price Peso's Deep Sea Octo-Buggy	NewItem	USD	16.13	16.13	1	0	1		
2015-01-02T06:30:57+00:00	226755991		106-6508861-9753051	CustomerReturn	64-B4ZM-9U1S	X000OKC20D	B00C69LOL2	Disney Planes Aircraft Carrier Playset	NewItem	USD	11.24	11.24	1	0	1		
2014-12-31T22:08:47+00:00	223566521			Lost_Warehouse	AJ-LORI-S8N0	X000OAGFL5	B00FJ7M7XC	Barbie So In Style S.I.S Kara Doll	NewItem	USD	12.41	12.41	1	0	1		
2014-12-31T20:15:06+00:00	223475551			Lost_Warehouse	3D-W7UN-0S6R	X000OQALO1	B00G2XZOU0	Disney Winnie the Pooh ABCs Crib Bedding Set	NewItem	USD	55.87	223.48	4	0	4		
2014-12-30T21:34:07+00:00	222909951			Lost_Warehouse	WMT-042314-797-PLAYSKOOLRESCUEBOTBOULDER	B00A8UT5TY	B00A8UT5TY	Playskool Heroes Transformers Rescue Bots Boulder the Construction-Bot Figure	NewItem	USD	12.89	12.89	1	0	1		
2014-12-30T09:45:31+00:00	224775541		108-5163498-6237863	CustomerReturn	TGT-072414-178-IONIX.DRAGON.MEATLUG	X000MWL81R	B00FXWB9PU	IONIX: How To Train Your Dragon 2 - Meatlug Gronckle 20002	NewItem	USD	4.06	4.06	1	0	1		
2014-12-30T09:45:31+00:00	224775541		108-5163498-6237863	CustomerReturn	KMT-071214-149-IONIXDRAGONS2JOOKFANG	X000MJP61X	B00KAMRX5I	Ionix Dragons How To Train Your Dragon 2 Hookfang Monstrous Nightmare 20006 Figure	NewItem	USD	3.38	3.38	1	0	1		
2014-12-28T18:05:07+00:00	221839941			Damaged_Warehouse	TRU-50914-1499-ARIEL.STYLING.HEAD	X000MMHKCX	B00JSONCAY	Disney Princess Ariel Styling Head Doll	NewItem	USD	13.24	13.24	1	0	1		
2014-12-27T08:31:05+00:00	223116481		104-6299821-3469827	CustomerReturn	KMT-071214-149-IONIXDRAGONS2JOOKFANG	X000MJP61X	B00KAMRX5I	Ionix Dragons How To Train Your Dragon 2 Hookfang Monstrous Nightmare 20006 Figure	NewItem	USD	3.57	3.57	1	0	1		
2014-12-26T08:30:19+00:00	222610101		110-5857665-7808203	CustomerReturn	KM-091414-1169-MINNIEREGISTER	X000NPCXNZ	B00HCQJOUC	Minnie Bowtique Cash Register Total of 9 Pieces	NewItem	USD	19.58	19.58	1	0	1		
2014-12-25T18:03:17+00:00	219982161			Damaged_Warehouse	2R-DVPS-R48V	X000OKSZX1	B009EXUS2Y	Moose Toys Series 3 The Trash Pack, 5-Pack	NewItem	USD	13.54	13.54	1	0	1		
2014-12-24T09:37:29+00:00	221605641		111-0741433-3113866	CustomerReturn	9G-QVTM-SJOZ	X000OGZ3TT	B00JYD592I	Daniel Tiger's Neighborhood Goodnight Daniel and Tige-y Musical Toy	NewItem	USD	15.70	15.70	1	0	1		
2014-12-23T19:56:27+00:00	218860881			Lost_Warehouse	TRU-073114-250-1D.LIAM.SINGING.DOLL	X000MTWQ93	B0091RAVG6	One Direction Singning Doll Collection, Liam, 12 Inch	NewItem	USD	4.87	4.87	1	0	1		
2014-12-23T18:06:06+00:00	218735401			Damaged_Warehouse	2D-O56I-KQ3G	X000PBKI2F	B00IFWSMNC	Trivial Pursuit Hints Game	NewItem	USD	14.42	14.42	1	0	1		
2014-12-23T09:43:25+00:00	220957781		002-7996084-8993038	CustomerReturn	TGT-072614-448-EASY.BAKE.PEN	X000MUBZZX	B00C598PQK	Easy-Bake Ultimate Decorating Pen Kit	NewItem	USD	3.49	3.49	1	0	1		
2014-12-19T00:16:35+00:00	218294151		112-9276485-2469040	CustomerReturn	3G-SNPE-KDRR	X000OKMJP1	B00IVDXAN2	Disney Frozen Elsa's Magical Musical Gloves	NewItem	USD	17.79	17.79	1	0	1		
2014-12-18T14:38:03+00:00	215406991			Lost_Warehouse	HX-DZ9L-MYH6	X000OKRU91	B00FS41PAM	SLUGTERRA Entry Blaster and Slug Ammo-Eli's Blaster	NewItem	USD	23.13	23.13	1	0	1		
2014-12-15T18:04:37+00:00	213644521			Damaged_Warehouse	DL-E2C6-O558	X000OJ0KHL	B00K8SI7AY	Monster High Secret Creepers Sweet Fang Figure	NewItem	USD	26.21	26.21	1	0	1		
2014-12-14T18:07:10+00:00	212945901			Damaged_Warehouse	2V-TV3I-ARCO	X000P3TN47	B00F4GSAYI	Dishonored: Game of the Year Edition	NewItem	USD	10.51	10.51	1	0	1		
2014-12-14T18:07:09+00:00	212945891			Damaged_Warehouse	KM-062414-249-DRAGON.TOOTHLESS.SIT.S	X000M7P7MN	B00E62PK5S	Dreamworks Dragons Defenders of Berk Mini Dragons Toothless Night Fury Action Figure (Sitting)	NewItem	USD	9.99	9.99	1	0	1		
2014-12-11T07:00:53+00:00	213277751		108-2981144-8953807	CustomerReturn	TGT-073114-268-N.THOMAS.PZL.FATE	X000MWM5U5	B00BGYPSII	Nene Thomas: Fate 750 Piece Puzzle	NewItem	USD	17.82	17.82	1	0	1		
2014-12-06T18:05:24+00:00	208345391			Damaged_Warehouse	GU-RHMD-N9N8	X000OTBCS7	B00ISM4KXK	Tech Deck Santa Cruz The Simpsons Board Shop Set 4 Pack Homer Krusty	NewItem	USD	27.18	27.18	1	0	1		
2014-12-04T18:04:43+00:00	207349921			Damaged_Warehouse	KM-71214-249-HEXBUG.ORIGINAL	X000MMHK9V	B00164CKIO	HEXBUG Original (Colors May Vary)	NewItem	USD	5.69	5.69	1	0	1		
2014-12-04T18:04:41+00:00	207349941			Damaged_Warehouse	58-F3KF-DDJ5	X000OZM2YT	B00IL7G832	WWE Series #28 Jimmy Uso and Jey Uso Figure with Surfboard (2-Pack)	NewItem	USD	34.81	34.81	1	0	1		
2014-12-04T17:50:19+00:00	207342971			Lost_Warehouse	OLL-083114-2699-FURBYRED	X000NEQOVN	B00AMKLVSI	Furby Plush, Red/Black	NewItem	USD	35.73	35.73	1	0	1		
2014-12-02T18:03:14+00:00	206393221			Damaged_Warehouse	KM-062614-1099-EVER.AFTER.APPLE.WHITE	X000MF40Y1	B00DGQP442	Ever After High Apple White Doll	NewItem	USD	14.85	14.85	1	0	1		
2014-12-01T18:02:56+00:00	206052381			Damaged_Warehouse	8A-3HF3-980L	X000O986R7	B00KGAOKNM	DigiBirds - Single Pack - Purple	NewItem	USD	11.30	11.30	1	0	1		
2014-12-01T12:04:42+00:00	205937971			Lost_Warehouse	TGT-073114-698-KINKADE.BAMBI.PUZZLE	X000MTY853	B00HW1BEIC	Ceaco Thomas Kinkade The Disney Dreams Collection Bambi Jigsaw Puzzle	NewItem	USD	6.82	6.82	1	0	1		
2014-11-30T18:04:26+00:00	205521001			Damaged_Warehouse	2R-DVPS-R48V	X000OKSZX1	B009EXUS2Y	Moose Toys Series 3 The Trash Pack, 5-Pack	NewItem	USD	12.30	12.30	1	0	1		
2014-11-28T07:21:39+00:00	206218281		114-0528790-3801035	CustomerReturn	SEARS-051314-997-ROASTER&amp;RACK.SMALL	B0030GF48E	B0030GF48E	Basic Essentials 13 Inch Stainless Steel Roaster with Rack	NewItem	USD	29.26	29.26	1	0	1		
2014-11-27T18:02:50+00:00	204082331			Damaged_Warehouse	L-MTL-021914-BRBCAREERSDRAFRICANAMERICAN	X000KDYDNX	B00EVX124K	Barbie Careers Doctor African-American Doll Playset	NewItem	USD	24.15	24.15	1	0	1		
2014-11-23T07:34:59+00:00	203880841		107-4024781-9646649	CustomerReturn	JCP-100314-1000-FIGUREPACK.TOYSTORY	X000NXRZSF	B00GF0R13I	Disney Toy Story 6-pc. Figure Set	NewItem	USD	15.99	15.99	1	0	1		
2014-11-22T17:43:27+00:00	203537171		112-5082659-0502623	CustomerReturn	U(RA?)-U-tryfor$18return-TRANS.SNARL	X000MSFKU1	B001CA356I	Transformers Animated Deluxe:Snarl	NewItem	USD	27.98	27.98	1	0	1		
2014-11-19T05:19:25+00:00	201875951		108-8649252-2321045	CustomerReturn	OLL-080314-399-L.ASHLEY.SWADDLE	X000MUOVRR	B00E25SGHI	Laura Ashley Baby 2 pack Muslin Swaddle Blankets	NewItem	USD	7.07	7.07	1	0	1		
2014-11-18T18:04:11+00:00	200080331			Damaged_Warehouse	JI-WU10-CPNU	X000OOS82F	B00ECV4G2Q	Transformers Age of Extinction Grimlock One-Step Changer	NewItem	USD	11.27	11.27	1	0	1		
2014-11-14T09:23:33+00:00	199904161		106-5632585-0989051	CustomerReturn	WAL-041214-299-WHAMOSUPERDUPERBALL	B005KDCTSS	B005KDCTSS	Wham-O Super Duper Ball	NewItem	USD	7.57	7.57	1	0	1		
2014-11-11T18:03:56+00:00	197266601			Damaged_Warehouse	ROSES-082414-500-LPS.SWEETSAFARI	X000N7P907	B00FF2VQ9M	Sweet Safari Pet And Pet Friends Littlest Pet Shop	NewItem	USD	9.58	9.58	1	0	1		
2014-11-08T06:49:42+00:00	197472371		113-3320822-8651447	CustomerReturn	MTL-021914-1699?-BARBIEICB.TEACHER.BLACK	B00EVX0ZF2	B00EVX0ZF2	Barbie Careers Teacher African-American Doll Playset	NewItem	USD	26.39	26.39	1	0	1		
2014-10-29T17:04:23+00:00	191935871			Damaged_Warehouse	TGT-011714-508-BRATZ-MYPASSION-CLOE	B00C2P6XA2	B00C2P6XA2	Bratz My Passion Doll - Cloe	NewItem	USD	11.08	11.08	1	0	1		
2014-10-27T17:05:24+00:00	191008521			Damaged_Warehouse	TJM-082414-1200-LALA.RCBOAT	X000N7ODQD	B00B03FDXK	Lalaloopsy Mini Lala Oopsie RC Boat, 27 MHz	NewItem	USD	17.35	17.35	1	0	1		
2014-10-25T16:50:28+00:00	191930821		105-8320308-1202621	CustomerReturn	U(WMT?)-U-U-MLP.PLOOMETTE	X000MZ1OE5	B006MWJSNU	My Little Pony Friendship Is Magic - Glimmer Wings - Ploomette	NewItem	USD	24.60	24.60	1	0	1		
2014-10-25T11:46:34+00:00	189882661			Lost_Warehouse	TRU-4/14-699-HW.CARMAKER.WAX.Y9694	B00DZ10TMA	B00DZ10TMA	Hot Wheels Car Maker Protoshotz Wax Sticks Refill Pack 5	NewItem	USD	17.03	17.03	1	0	1		
2014-10-23T06:33:20+00:00	190774981		109-0986183-5409817	CustomerReturn	TGT-080714-999-LIVEPETS.BIRD.GREEN	X000MY1W6V	B00ITTMWE6	Little Live Pets Bird #4 Silly Billie Bird Single Pack Playset	NewItem	USD	7.24	7.24	1	0	1		
2014-10-20T17:05:02+00:00	187993951			Damaged_Warehouse	TGT-082214-268-FUNKOPOP.SHELDON	X000N9JZKP	B00846FHQE	Funko POP Television: Sheldon Cooper Green Lantern Vinyl Figure	NewItem	USD	6.18	6.18	1	0	1		
2014-10-15T10:11:20+00:00	185429381			Lost_Warehouse	OLL-083114-799-MAZEMADNESS	X000NBF0GV	B004MW7DBG	Maze Madness	NewItem	USD	13.52	13.52	1	0	1		
2014-10-14T03:57:18+00:00	186791911		002-4497911-4665031	CustomerReturn	KM-062414-1249-BARBIE.SAFARI.TENT	X000M7LUHJ	B00EY26UHM	Barbie Sisters Safari Doll and Tent Playset	NewItem	USD	20.43	20.43	1	0	1		
2014-10-12T17:04:44+00:00	181608781			Damaged_Warehouse	TGT-062614-1999-FROZEN.GAME.RUG	X000M80UO7	B00L9FO6S2	Disney Frozen Hopscotch game Rug	NewItem	USD	26.27	26.27	1	0	1		
2014-10-11T10:45:19+00:00	180168671			Lost_Warehouse	OLL-080314-399-L.ASHLEY.SWADDLE	X000MUOVRR	B00E25SGHI	Laura Ashley Baby 2 pack Muslin Swaddle Blankets	NewItem	USD	7.07	7.07	1	0	1		
2014-10-09T15:02:38+00:00	182850031		002-9155570-3457825	CustomerReturn	TRU-080114-299-FROZEN.TOTE.PINK/PURPLE	X000MTW49F	B00ICMT6A8	Disney Frozen Sisters Elsa & Anna Reusable Tote Bag	NewItem	USD	4.90	4.90	1	0	1		
2014-10-09T11:10:25+00:00	178652411			Lost_Warehouse	TGT-120513-1499-MB.DELUXE.BAG.160pc	X000M8UWLN	B0088LNF0K	Mega Bloks First Builders Deluxe Building Bag 160-Piece	NewItem	USD	18.85	18.85	1	0	1		
2014-10-09T09:31:18+00:00	182516281		114-5266248-7319455	CustomerReturn	TRU-080214-300-LALA.CLOCK.RADIO	X000MVYFXB	B009GERY1E	Lalaloopsy Alarm Clock Radio	NewItem	USD	9.37	9.37	1	0	1		
2014-10-07T17:05:01+00:00	178091271			Damaged_Warehouse	ROSES-081714-500-LPS.POLARBEAR	X000N3DYMV	B00FF2VQ7E	Chilly Weather Fun Pet And Pet Friends Littlest Pet Shop	NewItem	USD	9.93	9.93	1	0	1		
2014-10-03T00:22:46+00:00	177802541		002-4492077-2571416	CustomerReturn	L-TRU-030714-3999-DP.6IN.DOLL.COLLECTION	X000KISBM7	B009AYUCEQ	My First Disney Princess  Petite Princesses Party Gift Set	NewItem	USD	48.05	48.05	1	0	1		
2014-10-01T07:13:53+00:00	176997411		107-1736547-2112256	CustomerReturn	WMT-50214-100-SQUINKIES.BOYS.S2	X000MMHJKB	B004XYJC4Y	Blip Squinkies Boys Bubble Series 2	NewItem	USD	2.91	2.91	1	0	1		
2014-09-28T09:58:06+00:00	174689831			Lost_Warehouse	TGT-080714-1498-S.CATAN.STAR.TREK	X000MXTA3J	B008MWWEJI	Star Trek Catan Board Game	NewItem	USD	26.84	26.84	1	0	1		
2014-09-27T10:16:42+00:00	175913481		107-0442798-3049045	CustomerReturn	KMT-071214-74-IONSCORPIONIMAGINEXT	X000MJNGD3	B00G7HC1ES	Fisher-Price Imaginext Ion Scorpion	NewItem	USD	3.91	3.91	1	0	1		
2014-09-25T04:06:04+00:00	174940801		002-9250434-9420253	CustomerReturn	KMT-071214-149-IONIXDRAGONS2JOOKFANG	X000MJP61X	B00KAMRX5I	Ionix Dragons How To Train Your Dragon 2 Hookfang Monstrous Nightmare 20006 Figure	NewItem	USD	4.01	4.01	1	0	1		
2014-09-24T16:48:05+00:00	174772301	256279261		Lost_Inbound	L-TGT-030517-999-D.PRINCESS.DIVE.STICKS	X000KHRD77	B002XAE9UC	Princess Dive Sticks - Set of 3	NewItem	USD	8.05	8.05	1	0	1		
2014-09-24T16:47:54+00:00	174772241	256279161		Lost_Inbound	TRU-072614-300-ZIBITS.MISSILE.LAUNCHER	X000MUCXW7	B004ZO9T4U	Senario Zibits: Action Defence Missle Launcher With Drone Zibit	NewItem	USD	3.20	3.20	1	0	1		
2014-09-24T16:47:54+00:00	174772241	256279161		Lost_Inbound	TRU-073114-150-GIRL.MOST.LIKELY.DVD	X000MTWRUL	B00EKR61EI	Girl Most Likely	NewItem	USD	7.35	7.35	1	0	1		
2014-09-24T10:56:42+00:00	173523421			Lost_Warehouse	KMT-080114-999-FROZENLUNCHKIT	X000MU4JH9	B00LFGIZUU	Disney FCCOR17ZA Frozen Lunch Kit, Pink	NewItem	USD	24.60	24.60	1	0	1		
2014-09-14T17:19:50+00:00	169974201			Damaged_Warehouse	OLL-083114-799-MAZEMADNESS	X000NBF0GV	B004MW7DBG	Maze Madness	NewItem	USD	19.16	19.16	1	0	1		
2014-09-14T03:38:26+00:00	171304471		103-8932711-4299460	CustomerReturn	TGT-082*14-248-PRINCESSDIVEWANDS	X000N94TJ7	B0036FTLY2	Glitter Dive Wands - Set of 3	NewItem	USD	5.95	5.95	1	0	1		
2014-09-11T17:54:59+00:00	170310611		102-8634676-5153038	CustomerReturn	JCP-50914-1499-OXO.COCKTAIL.SHAKER	X000MMHJ97	B007WTI7VQ	OXO Good Grips Press & Pour Cocktail Shaker	NewItem	USD	21.22	21.22	1	0	1		
2014-09-11T12:25:41+00:00	168983371			Lost_Warehouse	TGT-072414-748-AQUADOODLE.TRAVEL	X000MPDFUV	B005J5ML2Q	AquaDoodle - Travel Doodle	NewItem	USD	12.54	12.54	1	0	1		
2014-09-05T16:16:59+00:00	166741581			Damaged_Warehouse	TGT-082*14-248-PRINCESSDIVEWANDS	X000N94TJ7	B0036FTLY2	Glitter Dive Wands - Set of 3	NewItem	USD	5.86	11.72	2	0	2		
2014-09-02T16:02:45+00:00	167130021		106-9962092-2750628	CustomerReturn	TRU-042614-599-SQUINKIES.FLOWER.POT.SET	B0086FXXY6	B0086FXXY6	Squinkies Zinkies Magic Secrets Flower Pot Playset	NewItem	USD	12.75	12.75	1	0	1		
2014-08-26T10:51:27+00:00	163623321			Lost_Warehouse	WMT-U-100-LIGHT.STRIKE.TARGET	X000MF43P7	B004P1IPR0	Wowwee Light Strike Targets 2 Pack	NewItem	USD	3.34	3.34	1	0	1		
2014-08-22T10:53:31+00:00	162320341			Lost_Warehouse	KMT-071214-249-MINECRAFTCREEPER	X000MJ07RV	B00DOQCTVK	Minecraft Core Creeper Action Figure with Accessory	NewItem	USD	5.45	5.45	1	0	1		
2014-08-20T17:20:19+00:00	161889711			Damaged_Warehouse	TGT-120513-1499-MB.DELUXE.BAG.160pc	X000M8UWLN	B0088LNF0K	Mega Bloks First Builders Deluxe Building Bag 160-Piece	NewItem	USD	16.83	16.83	1	0	1		
2014-08-17T17:43:39+00:00	162124611	237309751		Lost_Inbound	TGT-080714-999-LIVEPETS.BIRD.YELLOW	X000MY1WFR	B00ITTMWGY	Little Live Pets Bird #3 Cheeky Charlie Single Pack Playset	NewItem	USD	16.51	16.51	1	0	1		
2014-08-17T10:49:52+00:00	162098691		109-5690534-3080254	CustomerReturn	KMT-071214-599-EPICMICKEYWII	X000MJJZBF	B002I0GEXM	Disney Epic Mickey - Nintendo Wii	NewItem	USD	10.43	10.43	1	0	1		
2014-08-10T17:17:18+00:00	158781371			Damaged_Warehouse	TRU-50914-1019-BARBIE.STARDOLL.RED.DRESS	X000MMHK0F	B0063NLS04	Barbie All Dolled Up STARDOLL Brunette Doll Red Dress - Mix and Match Trendy, Original Fashions and Accessories	NewItem	USD	22.07	22.07	1	0	1		
2014-07-25T17:14:18+00:00	154086591			Damaged_Warehouse	WMT-U-100-LIGHT.STRIKE.TARGET	X000MF43P7	B004P1IPR0	Wowwee Light Strike Targets 2 Pack	NewItem	USD	3.34	6.68	2	0	2		
2014-07-22T22:22:22+00:00	154295971	224551181		Lost_Inbound	TRI-062514-1299-PAWPATROLRYDERATV	X000M7KSZJ	B00ITOAYOQ	Nickelodeon, Paw Patrol - Ryder's Rescue ATV, Vechicle and Figure	NewItem	USD	25.05	300.60	12	0	12		
2014-07-22T22:22:22+00:00	154295971	224551181		Lost_Inbound	TGT-062614-499-PAWPATROL.RACER.RYDER	X000M81CHL	B00ITOB904	Nickelodeon, Paw Patrol Racers - Ryder	NewItem	USD	10.17	20.34	2	0	2		
2014-07-22T17:15:58+00:00	153155661			Damaged_Warehouse	TGT-060114-1599-BATMANUNLMTD	B008LGSAX4	B008LGSAX4	Batman New 52 DC Universe Batman Unlimited Action Figure	NewItem	USD	22.69	22.69	1	0	1		
